"ID","NeighborID","Counter","Ticks"
"17","9",37358,15175
"17","10",37359,15175
"17","10",37360,15175
"17","10",37361,15176
"17","10",37362,15176
"17","10",37363,15177
"17","9",37364,15177
"17","9",37365,15177
"17","11",37366,15178
"17","23",37367,15178
"17","23",37368,15179
"17","25",37369,15179
"17","25",37370,15180
"17","25",37371,15180
"17","25",37372,15180
"17","14",37373,15181
"17","35",37374,15181
"17","35",37375,15182
"17","35",37376,15182
"17","35",37377,15182
"17","4",37378,15183
"17","37",37379,15183
"17","37",37380,15184
"17","37",37381,15184
"17","37",37382,15185
"17","37",37383,15185
"17","26",37384,15185
"17","26",37385,15186
"17","26",37386,15186
"17","33",37387,15187
"17","4",37388,15187
"17","32",37389,15187
"17","32",37390,15188
"17","1",37391,15188
"17","42",37392,15189
"17","20",37393,15189
"17","47",37394,15190
"17","47",37395,15190
"17","47",37396,15190
"17","12",37397,15191
"17","12",37398,15191
"17","12",37399,15192
"17","12",37400,15192
"17","12",37401,15192
"17","38",37402,15193
"17","38",37403,15193
"17","31",37404,15194
"17","31",37405,15194
"17","9",37406,15194
"17","9",37407,15195
"17","9",37408,15195
"17","9",37409,15196
"17","9",37410,15196
"17","9",37411,15197
"17","9",37412,15197
"17","9",37413,15197
"17","25",37414,15198
"17","22",37415,15198
"17","22",37416,15199
"17","22",37417,15199
"17","35",37418,15199
"17","255",37419,15200
"17","255",37420,15200
"17","14",37421,15201
"17","14",37422,15201
"17","49",37423,15201
"17","4",37424,15202
"17","24",37425,15202
"17","24",37426,15203
"17","26",37427,15203
"17","33",37428,15204
"17","33",37429,15204
"17","33",37430,15204
"17","33",37431,15205
"17","18",37432,15205
"17","32",37433,15206
"17","1",37434,15206
"17","1",37435,15207
"17","12",37436,15207
"17","20",37437,15207
"17","42",37438,15208
"17","42",37439,15208
"17","42",37440,15209
"17","42",37441,15209
"17","42",37442,15209
"17","42",37443,15210
"17","42",37444,15210
"17","38",37445,15211
"17","38",37446,15211
"17","38",37447,15211
"17","11",37448,15212
"17","11",37449,15212
"17","29",37450,15213
"17","29",37451,15213
"17","31",37452,15214
"17","10",37453,15214
"17","9",37454,15214
"17","9",37455,15215
"17","9",37456,15215
"17","255",37457,15216
"17","25",37458,15216
"17","25",37459,15216
"17","25",37460,15217
"17","25",37461,15217
"17","22",37462,15218
"17","35",37463,15218
"17","35",37464,15218
"17","14",37465,15219
"17","14",37466,15219
"17","14",37467,15220
"17","14",37468,15220
"17","4",37469,15221
"17","4",37470,15221
"17","4",37471,15221
"17","33",37472,15222
"17","33",37473,15222
"17","33",37474,15223
"17","12",37475,15223
"17","32",37476,15224
"17","32",37477,15224
"17","32",37478,15224
"17","32",37479,15225
"17","1",37480,15225
"17","47",37481,15226
"17","47",37482,15226
"17","13",37483,15226
"17","42",37484,15227
"17","42",37485,15227
"17","42",37486,15228
"17","18",37487,15228
"17","18",37488,15228
"17","38",37489,15229
"17","11",37490,15229
"17","11",37491,15230
"17","11",37492,15230
"17","11",37493,15231
"17","11",37494,15231
"17","255",37495,15231
"17","29",37496,15232
"17","9",37497,15232
"17","31",37498,15233
"17","10",37499,15233
"17","10",37500,15233
"17","10",37501,15234
"17","9",37502,15234
"17","9",37503,15235
"17","9",37504,15235
"17","25",37505,15235
"17","36",37506,15236
"17","35",37507,15236
"17","22",37508,15237
"17","22",37509,15237
"17","22",37510,15238
"17","6",37511,15238
"17","6",37512,15238
"17","6",37513,15239
"17","6",37514,15239
"17","4",37515,15240
"17","12",37516,15240
"17","12",37517,15241
"17","12",37518,15241
"17","12",37519,15241
"17","12",37520,15242
"17","7",37521,15242
"17","32",37522,15243
"17","32",37523,15243
"17","32",37524,15243
"17","47",37525,15244
"17","1",37526,15244
"17","1",37527,15245
"17","20",37528,15245
"17","20",37529,15245
"17","38",37530,15246
"17","38",37531,15246
"17","42",37532,15247
"17","255",37533,15247
"17","255",37534,15248
"17","255",37535,15248
"17","255",37536,15248
"17","255",37537,15249
"17","255",37538,15249
"17","255",37539,15250
"17","255",37540,15250
"17","255",37541,15250
"17","9",37542,15251
"17","9",37543,15251
"17","31",37544,15252
"17","31",37545,15252
"17","31",37546,15253
"17","10",37547,15253
"17","10",37548,15253
"17","36",37549,15254
"17","9",37550,15254
"17","9",37551,15255
"17","33",37552,15255
"17","35",37553,15255
"17","35",37554,15256
"17","12",37555,15256
"17","14",37556,15257
"17","6",37557,15257
"17","6",37558,15257
"17","49",37559,15258
"17","49",37560,15258
"17","49",37561,15259
"17","26",37562,15259
"17","4",37563,15260
"17","4",37564,15260
"17","37",37565,15260
"17","32",37566,15261
"17","32",37567,15261
"17","13",37568,15262
"17","18",37569,15262
"17","47",37570,15263
"17","47",37571,15263
"17","1",37572,15263
"17","38",37573,15264
"17","38",37574,15264
"17","38",37575,15265
"17","38",37576,15265
"17","38",37577,15265
"17","42",37578,15266
"17","42",37579,15266
"17","42",37580,15267
"17","42",37581,15267
"17","42",37582,15267
"17","42",37583,15268
"17","42",37584,15268
"17","42",37585,15269
"17","9",37586,15269
"17","29",37587,15270
"17","29",37588,15270
"17","29",37589,15270
"17","29",37590,15271
"17","33",37591,15271
"17","31",37592,15272
"17","31",37593,15272
"17","31",37594,15272
"17","10",37595,15273
"17","35",37596,15273
"17","35",37597,15274
"17","9",37598,15274
"17","9",37599,15274
"17","9",37600,15275
"17","9",37601,15275
"17","14",37602,15276
"17","14",37603,15276
"17","14",37604,15276
"17","14",37605,15277
"17","26",37606,15277
"17","26",37607,15278
"17","26",37608,15278
"17","26",37609,15279
"17","26",37610,15279
"17","37",37611,15280
"17","37",37612,15280
"17","24",37613,15280
"17","24",37614,15281
"17","12",37615,15281
"17","13",37616,15282
"17","38",37617,15282
"17","38",37618,15282
"17","7",37619,15283
"17","7",37620,15283
"17","7",37621,15284
"17","20",37622,15284
"17","20",37623,15284
"17","20",37624,15285
"17","20",37625,15285
"17","42",37626,15286
"17","42",37627,15286
"17","42",37628,15286
"17","9",37629,15287
"17","9",37630,15287
"17","9",37631,15288
"17","9",37632,15288
"17","29",37633,15289
"17","29",37634,15289
"17","29",37635,15289
"17","29",37636,15290
"17","33",37637,15290
"17","33",37638,15291
"17","33",37639,15291
"17","33",37640,15291
"17","33",37641,15292
"17","35",37642,15292
"17","35",37643,15293
"17","10",37644,15293
"17","10",37645,15293
"17","10",37646,15294
"17","255",37647,15294
"17","14",37648,15295
"17","14",37649,15295
"17","18",37650,15296
"17","6",37651,15296
"17","26",37652,15296
"17","32",37653,15297
"17","32",37654,15297
"17","32",37655,15298
"17","32",37656,15298
"17","13",37657,15299
"17","13",37658,15299
"17","13",37659,15299
"17","36",37660,15300
"17","24",37661,15300
"17","24",37662,15301
"17","1",37663,15301
"17","1",37664,15301
"17","1",37665,15302
"17","1",37666,15302
"17","1",37667,15303
"17","1",37668,15303
"17","1",37669,15303
"17","1",37670,15304
"17","1",37671,15304
"17","42",37672,15305
"17","42",37673,15305
"17","42",37674,15306
"17","9",37675,15306
"17","9",37676,15306
"17","9",37677,15307
"17","33",37678,15307
"17","33",37679,15308
"17","49",37680,15308
"17","49",37681,15308
"17","49",37682,15309
"17","49",37683,15309
"17","49",37684,15310
"17","49",37685,15310
"17","31",37686,15310
"17","31",37687,15311
"17","255",37688,15311
"17","255",37689,15312
"17","41",37690,15312
"17","41",37691,15313
"17","10",37692,15313
"17","10",37693,15313
"17","14",37694,15314
"17","26",37695,15314
"17","32",37696,15315
"17","9",37697,15315
"17","11",37698,15316
"17","11",37699,15316
"17","11",37700,15316
"17","11",37701,15317
"17","37",37702,15317
"17","13",37703,15318
"17","38",37704,15318
"17","38",37705,15318
"17","36",37706,15319
"17","1",37707,15319
"17","1",37708,15320
"17","24",37709,15320
"17","24",37710,15320
"17","24",37711,15321
"17","24",37712,15321
"17","24",37713,15322
"17","24",37714,15322
"17","24",37715,15323
"17","24",37716,15323
"17","24",37717,15323
"17","42",37718,15324
"17","9",37719,15324
"17","9",37720,15325
"17","9",37721,15325
"17","49",37722,15325
"17","49",37723,15326
"17","49",37724,15326
"17","49",37725,15327
"17","49",37726,15327
"17","29",37727,15327
"17","29",37728,15328
"17","35",37729,15328
"17","35",37730,15329
"17","35",37731,15329
"17","18",37732,15330
"17","18",37733,15330
"17","31",37734,15330
"17","31",37735,15331
"17","31",37736,15331
"17","14",37737,15332
"17","14",37738,15332
"17","11",37739,15332
"17","10",37740,15333
"17","26",37741,15333
"17","26",37742,15334
"17","9",37743,15334
"17","9",37744,15335
"17","9",37745,15335
"17","9",37746,15335
"17","6",37747,15336
"17","37",37748,15336
"17","4",37749,15337
"17","36",37750,15337
"17","36",37751,15337
"17","36",37752,15338
"17","36",37753,15338
"17","36",37754,15339
"17","24",37755,15339
"17","24",37756,15340
"17","24",37757,15340
"17","24",37758,15340
"17","7",37759,15341
"17","7",37760,15341
"17","7",37761,15342
"17","33",37762,15342
"17","33",37763,15342
"17","33",37764,15343
"17","9",37765,15343
"17","255",37766,15344
"17","255",37767,15344
"17","255",37768,15344
"17","42",37769,15345
"17","42",37770,15345
"17","22",37771,15346
"17","22",37772,15346
"17","29",37773,15347
"17","29",37774,15347
"17","35",37775,15347
"17","35",37776,15348
"17","35",37777,15348
"17","35",37778,15349
"17","35",37779,15349
"17","35",37780,15349
"17","35",37781,15350
"17","35",37782,15350
"17","14",37783,15351
"17","14",37784,15351
"17","32",37785,15352
"17","32",37786,15352
"17","32",37787,15352
"17","10",37788,15353
"17","10",37789,15353
"17","10",37790,15354
"17","9",37791,15354
"17","13",37792,15354
"17","36",37793,15355
"17","36",37794,15355
"17","4",37795,15356
"17","4",37796,15356
"17","4",37797,15357
"17","4",37798,15357
"17","4",37799,15357
"17","4",37800,15358
"17","33",37801,15358
"17","33",37802,15359
"17","33",37803,15359
"17","33",37804,15359
"17","7",37805,15360
"17","7",37806,15360
"17","255",37807,15361
"17","255",37808,15361
"17","255",37809,15361
"17","9",37810,15362
"17","9",37811,15362
"17","42",37812,15363
"17","42",37813,15363
"17","18",37814,15364
"17","18",37815,15364
"17","18",37816,15364
"17","22",37817,15365
"17","35",37818,15365
"17","29",37819,15366
"17","29",37820,15366
"17","29",37821,15366
"17","29",37822,15367
"17","29",37823,15367
"17","11",37824,15368
"17","41",37825,15368
"17","41",37826,15368
"17","32",37827,15369
"17","31",37828,15369
"17","14",37829,15370
"17","26",37830,15370
"17","26",37831,15371
"17","26",37832,15371
"17","26",37833,15371
"17","26",37834,15372
"17","4",37835,15372
"17","10",37836,15373
"17","37",37837,15373
"17","37",37838,15374
"17","9",37839,15374
"17","9",37840,15374
"17","6",37841,15375
"17","6",37842,15375
"17","49",37843,15376
"17","49",37844,15376
"17","49",37845,15376
"17","49",37846,15377
"17","49",37847,15377
"17","49",37848,15378
"17","24",37849,15378
"17","24",37850,15378
"17","7",37851,15379
"17","7",37852,15379
"17","7",37853,15380
"17","1",37854,15380
"17","1",37855,15380
"17","9",37856,15381
"17","9",37857,15381
"17","9",37858,15382
"17","23",37859,15382
"17","23",37860,15383
"17","23",37861,15383
"17","23",37862,15383
"17","23",37863,15384
"17","35",37864,15384
"17","35",37865,15385
"17","35",37866,15385
"17","35",37867,15385
"17","35",37868,15386
"17","35",37869,15386
"17","32",37870,15387
"17","32",37871,15387
"17","32",37872,15387
"17","32",37873,15388
"17","26",37874,15388
"17","14",37875,15389
"17","31",37876,15389
"17","31",37877,15390
"17","31",37878,15390
"17","31",37879,15390
"17","31",37880,15391
"17","31",37881,15391
"17","13",37882,15392
"17","37",37883,15392
"17","47",37884,15393
"17","47",37885,15393
"17","10",37886,15393
"17","9",37887,15394
"17","9",37888,15394
"17","4",37889,15395
"17","6",37890,15395
"17","6",37891,15395
"17","6",37892,15396
"17","6",37893,15396
"17","6",37894,15397
"17","18",37895,15397
"17","18",37896,15397
"17","18",37897,15398
"17","24",37898,15398
"17","7",37899,15399
"17","1",37900,15399
"17","1",37901,15399
"17","9",37902,15400
"17","9",37903,15400
"17","9",37904,15401
"17","9",37905,15401
"17","42",37906,15402
"17","42",37907,15402
"17","42",37908,15402
"17","22",37909,15403
"17","22",37910,15403
"17","22",37911,15404
"17","22",37912,15404
"17","22",37913,15404
"17","32",37914,15405
"17","32",37915,15405
"17","32",37916,15406
"17","32",37917,15406
"17","14",37918,15407
"17","14",37919,15407
"17","14",37920,15407
"17","255",37921,15408
"17","31",37922,15408
"17","31",37923,15409
"17","31",37924,15409
"17","49",37925,15409
"17","36",37926,15410
"17","33",37927,15410
"17","13",37928,15411
"17","37",37929,15411
"17","47",37930,15412
"17","47",37931,15412
"17","34",37932,15412
"17","34",37933,15413
"17","34",37934,15413
"17","6",37935,15414
"17","6",37936,15414
"17","4",37937,15414
"17","4",37938,15415
"17","4",37939,15415
"17","12",37940,15416
"17","12",37941,15416
"17","12",37942,15416
"17","12",37943,15417
"17","12",37944,15417
"17","7",37945,15418
"17","20",37946,15418
"17","20",37947,15419
"17","20",37948,15419
"17","20",37949,15419
"17","11",37950,15420
"17","11",37951,15420
"17","11",37952,15421
"17","11",37953,15421
"17","35",37954,15421
"17","22",37955,15422
"17","22",37956,15422
"17","32",37957,15423
"17","32",37958,15423
"17","32",37959,15423
"17","32",37960,15424
"17","26",37961,15424
"17","26",37962,15425
"17","26",37963,15425
"17","49",37964,15426
"17","38",37965,15426
"17","38",37966,15426
"17","14",37967,15427
"17","33",37968,15427
"17","33",37969,15428
"17","31",37970,15428
"17","15",37971,15429
"17","15",37972,15429
"17","47",37973,15429
"17","47",37974,15430
"17","37",37975,15430
"17","37",37976,15431
"17","18",37977,15431
"17","18",37978,15431
"17","12",37979,15432
"17","34",37980,15432
"17","34",37981,15433
"17","34",37982,15433
"17","10",37983,15434
"17","6",37984,15434
"17","6",37985,15434
"17","9",37986,15435
"17","9",37987,15435
"17","23",37988,15436
"17","1",37989,15436
"17","1",37990,15436
"17","20",37991,15437
"17","20",37992,15437
"17","7",37993,15438
"17","7",37994,15438
"17","7",37995,15438
"17","7",37996,15439
"17","7",37997,15439
"17","7",37998,15440
"17","7",37999,15440
"17","42",38000,15440
"17","32",38001,15441
"17","32",38002,15441
"17","26",38003,15442
"17","26",38004,15442
"17","26",38005,15442
"17","26",38006,15443
"17","26",38007,15443
"17","26",38008,15444
"17","33",38009,15444
"17","14",38010,15445
"17","15",38011,15445
"17","15",38012,15446
"17","36",38013,15446
"17","36",38014,15446
"17","36",38015,15447
"17","36",38016,15447
"17","13",38017,15448
"17","13",38018,15448
"17","47",38019,15448
"17","47",38020,15449
"17","8",38021,15449
"17","8",38022,15450
"17","37",38023,15450
"17","37",38024,15450
"17","37",38025,15451
"17","37",38026,15451
"17","37",38027,15452
"17","37",38028,15452
"17","4",38029,15452
"17","4",38030,15453
"17","10",38031,15453
"17","11",38032,15454
"17","9",38033,15454
"17","9",38034,15455
"17","1",38035,15455
"17","1",38036,15455
"17","20",38037,15456
"17","20",38038,15456
"17","7",38039,15457
"17","7",38040,15457
"17","7",38041,15457
"17","7",38042,15458
"17","35",38043,15458
"17","35",38044,15459
"17","35",38045,15459
"17","42",38046,15459
"17","32",38047,15460
"17","32",38048,15460
"17","32",38049,15461
"17","32",38050,15461
"17","32",38051,15462
"17","38",38052,15462
"17","38",38053,15462
"17","38",38054,15463
"17","38",38055,15463
"17","14",38056,15464
"17","14",38057,15464
"17","18",38058,15465
"17","18",38059,15465
"17","18",38060,15465
"17","12",38061,15466
"17","12",38062,15466
"17","47",38063,15467
"17","47",38064,15467
"17","31",38065,15467
"17","31",38066,15468
"17","31",38067,15468
"17","31",38068,15469
"17","31",38069,15469
"17","31",38070,15469
"17","31",38071,15470
"17","23",38072,15470
"17","23",38073,15471
"17","23",38074,15471
"17","11",38075,15472
"17","11",38076,15472
"17","11",38077,15472
"17","6",38078,15473
"17","10",38079,15473
"17","10",38080,15474
"17","1",38081,15474
"17","1",38082,15474
"17","1",38083,15475
"17","1",38084,15475
"17","1",38085,15476
"17","35",38086,15476
"17","7",38087,15476
"17","4",38088,15477
"17","4",38089,15477
"17","4",38090,15478
"17","4",38091,15478
"17","4",38092,15478
"17","4",38093,15479
"17","42",38094,15479
"17","42",38095,15480
"17","29",38096,15480
"17","29",38097,15481
"17","29",38098,15481
"17","29",38099,15481
"17","14",38100,15482
"17","14",38101,15482
"17","14",38102,15483
"17","12",38103,15483
"17","12",38104,15484
"17","34",38105,15484
"17","34",38106,15484
"17","13",38107,15485
"17","13",38108,15485
"17","26",38109,15486
"17","8",38110,15486
"17","8",38111,15486
"17","8",38112,15487
"17","31",38113,15487
"17","31",38114,15488
"17","31",38115,15488
"17","31",38116,15488
"17","11",38117,15489
"17","255",38118,15489
"17","255",38119,15490
"17","255",38120,15490
"17","255",38121,15491
"17","9",38122,15491
"17","4",38123,15491
"17","4",38124,15492
"17","4",38125,15492
"17","6",38126,15493
"17","1",38127,15493
"17","10",38128,15493
"17","9",38129,15494
"17","15",38130,15494
"17","15",38131,15495
"17","35",38132,15495
"17","35",38133,15495
"17","35",38134,15496
"17","35",38135,15496
"17","7",38136,15497
"17","38",38137,15497
"17","38",38138,15498
"17","38",38139,15498
"17","38",38140,15498
"17","38",38141,15499
"17","12",38142,15499
"17","29",38143,15500
"17","29",38144,15500
"17","18",38145,15500
"17","14",38146,15501
"17","14",38147,15501
"17","14",38148,15502
"17","14",38149,15502
"17","47",38150,15503
"17","47",38151,15503
"17","47",38152,15503
"17","47",38153,15504
"17","8",38154,15504
"17","8",38155,15505
"17","37",38156,15505
"17","37",38157,15505
"17","37",38158,15506
"17","37",38159,15506
"17","11",38160,15507
"17","31",38161,15507
"17","31",38162,15508
"17","31",38163,15508
"17","31",38164,15508
"17","31",38165,15509
"17","31",38166,15509
"17","31",38167,15510
"17","9",38168,15510
"17","4",38169,15510
"17","1",38170,15511
"17","1",38171,15511
"17","6",38172,15512
"17","6",38173,15512
"17","6",38174,15512
"17","6",38175,15513
"17","35",38176,15513
"17","33",38177,15514
"17","32",38178,15514
"17","9",38179,15514
"17","9",38180,15515
"17","38",38181,15515
"17","38",38182,15516
"17","12",38183,15516
"17","7",38184,15517
"17","7",38185,15517
"17","42",38186,15517
"17","42",38187,15518
"17","36",38188,15518
"17","36",38189,15519
"17","36",38190,15519
"17","36",38191,15520
"17","36",38192,15520
"17","36",38193,15520
"17","36",38194,15521
"17","36",38195,15521
"17","36",38196,15522
"17","36",38197,15522
"17","18",38198,15522
"17","18",38199,15523
"17","8",38200,15523
"17","8",38201,15524
"17","37",38202,15524
"17","37",38203,15524
"17","11",38204,15525
"17","11",38205,15525
"17","34",38206,15526
"17","34",38207,15526
"17","34",38208,15527
"17","31",38209,15527
"17","31",38210,15527
"17","31",38211,15528
"17","9",38212,15528
"17","9",38213,15529
"17","9",38214,15529
"17","4",38215,15529
"17","1",38216,15530
"17","1",38217,15530
"17","33",38218,15531
"17","33",38219,15531
"17","6",38220,15531
"17","32",38221,15532
"17","49",38222,15532
"17","49",38223,15533
"17","49",38224,15533
"17","9",38225,15533
"17","20",38226,15534
"17","41",38227,15534
"17","24",38228,15535
"17","36",38229,15535
"17","36",38230,15536
"17","36",38231,15536
"17","7",38232,15537
"17","7",38233,15537
"17","42",38234,15537
"17","42",38235,15538
"17","42",38236,15538
"17","29",38237,15539
"17","29",38238,15539
"17","29",38239,15539
"17","47",38240,15540
"17","47",38241,15540
"17","13",38242,15541
"17","8",38243,15541
"17","8",38244,15541
"17","11",38245,15542
"17","11",38246,15542
"17","11",38247,15543
"17","37",38248,15543
"17","37",38249,15543
"17","37",38250,15544
"17","37",38251,15544
"17","37",38252,15545
"17","37",38253,15545
"17","15",38254,15546
"17","31",38255,15546
"17","31",38256,15546
"17","34",38257,15547
"17","9",38258,15547
"17","9",38259,15548
"17","9",38260,15548
"17","49",38261,15548
"17","1",38262,15549
"17","1",38263,15549
"17","1",38264,15550
"17","35",38265,15550
"17","6",38266,15550
"17","32",38267,15551
"17","32",38268,15551
"17","32",38269,15552
"17","32",38270,15552
"17","32",38271,15553
"17","32",38272,15553
"17","32",38273,15553
"17","32",38274,15554
"17","32",38275,15554
"17","32",38276,15555
"17","32",38277,15555
"17","32",38278,15556
"17","18",38279,15556
"17","42",38280,15556
"17","14",38281,15557
"17","29",38282,15557
"17","29",38283,15558
"17","29",38284,15558
"17","26",38285,15558
"17","26",38286,15559
"17","26",38287,15559
"17","13",38288,15560
"17","8",38289,15560
"17","8",38290,15560
"17","8",38291,15561
"17","8",38292,15561
"17","8",38293,15562
"17","37",38294,15562
"17","37",38295,15563
"17","37",38296,15563
"17","37",38297,15563
"17","37",38298,15564
"17","37",38299,15564
"17","37",38300,15565
"17","31",38301,15565
"17","4",38302,15565
"17","33",38303,15566
"17","49",38304,15566
"17","49",38305,15567
"17","49",38306,15567
"17","34",38307,15567
"17","34",38308,15568
"17","35",38309,15568
"17","35",38310,15569
"17","35",38311,15569
"17","35",38312,15570
"17","35",38313,15570
"17","6",38314,15570
"17","6",38315,15571
"17","36",38316,15571
"17","23",38317,15572
"17","41",38318,15572
"17","41",38319,15572
"17","24",38320,15573
"17","9",38321,15573
"17","20",38322,15574
"17","20",38323,15574
"17","20",38324,15575
"17","20",38325,15575
"17","20",38326,15575
"17","47",38327,15576
"17","47",38328,15576
"17","14",38329,15577
"17","14",38330,15577
"17","13",38331,15577
"17","13",38332,15578
"17","8",38333,15578
"17","26",38334,15579
"17","26",38335,15579
"17","26",38336,15580
"17","26",38337,15580
"17","37",38338,15580
"17","37",38339,15581
"17","37",38340,15581
"17","4",38341,15582
"17","4",38342,15582
"17","4",38343,15582
"17","33",38344,15583
"17","33",38345,15583
"17","33",38346,15584
"17","9",38347,15584
"17","9",38348,15584
"17","31",38349,15585
"17","31",38350,15585
"17","31",38351,15586
"17","31",38352,15586
"17","31",38353,15587
"17","31",38354,15587
"17","35",38355,15587
"17","35",38356,15588
"17","4",38357,15588
"17","34",38358,15589
"17","36",38359,15589
"17","6",38360,15589
"17","18",38361,15590
"17","18",38362,15590
"17","18",38363,15591
"17","18",38364,15591
"17","18",38365,15592
"17","18",38366,15592
"17","18",38367,15592
"17","24",38368,15593
"17","9",38369,15593
"17","20",38370,15594
"17","20",38371,15594
"17","7",38372,15594
"17","11",38373,15595
"17","11",38374,15595
"17","26",38375,15596
"17","38",38376,15596
"17","13",38377,15597
"17","13",38378,15597
"17","8",38379,15597
"17","4",38380,15598
"17","4",38381,15598
"17","4",38382,15599
"17","37",38383,15599
"17","37",38384,15599
"17","37",38385,15600
"17","37",38386,15600
"17","37",38387,15601
"17","37",38388,15601
"17","37",38389,15601
"17","9",38390,15602
"17","9",38391,15602
"17","9",38392,15603
"17","32",38393,15603
"17","32",38394,15603
"17","31",38395,15604
"17","45",38396,15604
"17","45",38397,15605
"17","35",38398,15605
"17","35",38399,15606
"17","35",38400,15606
"17","36",38401,15606
"17","36",38402,15607
"17","36",38403,15607
"17","36",38404,15608
"17","22",38405,15608
"17","22",38406,15608
"17","22",38407,15609
"17","22",38408,15609
"17","22",38409,15610
"17","22",38410,15610
"17","22",38411,15611
"17","22",38412,15611
"17","22",38413,15611
"17","11",38414,15612
"17","11",38415,15612
"17","11",38416,15613
"17","38",38417,15613
"17","4",38418,15613
"17","4",38419,15614
"17","29",38420,15614
"17","13",38421,15615
"17","13",38422,15615
"17","26",38423,15616
"17","26",38424,15616
"17","26",38425,15616
"17","26",38426,15617
"17","26",38427,15617
"17","33",38428,15618
"17","37",38429,15618
"17","255",38430,15618
"17","255",38431,15619
"17","255",38432,15619
"17","255",38433,15620
"17","9",38434,15620
"17","9",38435,15621
"17","9",38436,15621
"17","9",38437,15621
"17","45",38438,15622
"17","45",38439,15622
"17","45",38440,15623
"17","31",38441,15623
"17","18",38442,15623
"17","1",38443,15624
"17","1",38444,15624
"17","1",38445,15625
"17","1",38446,15625
"17","1",38447,15625
"17","1",38448,15626
"17","1",38449,15626
"17","41",38450,15627
"17","22",38451,15627
"17","22",38452,15627
"17","22",38453,15628
"17","6",38454,15628
"17","6",38455,15629
"17","6",38456,15629
"17","4",38457,15630
"17","11",38458,15630
"17","11",38459,15630
"17","11",38460,15631
"17","38",38461,15631
"17","38",38462,15632
"17","38",38463,15632
"17","26",38464,15633
"17","10",38465,15633
"17","29",38466,15633
"17","29",38467,15634
"17","29",38468,15634
"17","29",38469,15635
"17","33",38470,15635
"17","33",38471,15635
"17","33",38472,15636
"17","33",38473,15636
"17","33",38474,15637
"17","37",38475,15637
"17","37",38476,15637
"17","9",38477,15638
"17","9",38478,15638
"17","9",38479,15639
"17","9",38480,15639
"17","9",38481,15639
"17","32",38482,15640
"17","32",38483,15640
"17","32",38484,15641
"17","36",38485,15641
"17","36",38486,15642
"17","1",38487,15642
"17","1",38488,15642
"17","31",38489,15643
"17","31",38490,15643
"17","31",38491,15644
"17","4",38492,15644
"17","4",38493,15644
"17","4",38494,15645
"17","4",38495,15645
"17","4",38496,15646
"17","4",38497,15646
"17","4",38498,15647
"17","11",38499,15647
"17","6",38500,15647
"17","6",38501,15648
"17","6",38502,15648
"17","6",38503,15649
"17","6",38504,15649
"17","38",38505,15649
"17","12",38506,15650
"17","12",38507,15650
"17","12",38508,15651
"17","255",38509,15651
"17","255",38510,15651
"17","33",38511,15652
"17","33",38512,15652
"17","10",38513,15653
"17","7",38514,15653
"17","7",38515,15654
"17","15",38516,15654
"17","15",38517,15654
"17","15",38518,15655
"17","9",38519,15655
"17","9",38520,15656
"17","37",38521,15656
"17","37",38522,15656
"17","9",38523,15657
"17","9",38524,15657
"17","9",38525,15658
"17","32",38526,15658
"17","18",38527,15658
"17","18",38528,15659
"17","18",38529,15659
"17","18",38530,15660
"17","42",38531,15660
"17","42",38532,15661
"17","42",38533,15661
"17","42",38534,15661
"17","31",38535,15662
"17","31",38536,15662
"17","41",38537,15663
"17","4",38538,15663
"17","4",38539,15663
"17","4",38540,15664
"17","4",38541,15664
"17","4",38542,15665
"17","11",38543,15665
"17","11",38544,15665
"17","11",38545,15666
"17","11",38546,15666
"17","11",38547,15667
"17","11",38548,15667
"17","11",38549,15668
"17","11",38550,15668
"17","14",38551,15668
"17","33",38552,15669
"17","33",38553,15669
"17","26",38554,15670
"17","26",38555,15670
"17","13",38556,15671
"17","13",38557,15671
"17","13",38558,15671
"17","15",38559,15672
"17","15",38560,15672
"17","15",38561,15673
"17","7",38562,15673
"17","7",38563,15673
"17","7",38564,15674
"17","9",38565,15674
"17","9",38566,15675
"17","37",38567,15675
"17","37",38568,15675
"17","32",38569,15676
"17","32",38570,15676
"17","32",38571,15677
"17","32",38572,15677
"17","42",38573,15677
"17","22",38574,15678
"17","22",38575,15678
"17","22",38576,15679
"17","22",38577,15679
"17","22",38578,15680
"17","1",38579,15680
"17","35",38580,15680
"17","31",38581,15681
"17","18",38582,15681
"17","18",38583,15682
"17","11",38584,15682
"17","255",38585,15682
"17","12",38586,15683
"17","12",38587,15683
"17","12",38588,15684
"17","12",38589,15684
"17","12",38590,15685
"17","12",38591,15685
"17","38",38592,15685
"17","33",38593,15686
"17","6",38594,15686
"17","6",38595,15687
"17","6",38596,15687
"17","14",38597,15688
"17","15",38598,15688
"17","15",38599,15688
"17","26",38600,15689
"17","26",38601,15689
"17","20",38602,15690
"17","29",38603,15690
"17","24",38604,15690
"17","24",38605,15691
"17","24",38606,15691
"17","24",38607,15692
"17","24",38608,15692
"17","24",38609,15692
"17","24",38610,15693
"17","24",38611,15693
"17","10",38612,15694
"17","10",38613,15694
"17","36",38614,15695
"17","36",38615,15695
"17","36",38616,15695
"17","36",38617,15696
"17","35",38618,15696
"17","35",38619,15697
"17","35",38620,15697
"17","22",38621,15697
"17","22",38622,15698
"17","22",38623,15698
"17","25",38624,15699
"17","41",38625,15699
"17","41",38626,15699
"17","31",38627,15700
